 KOMONDOR SIMULATION 'sim_51_agents_obsspd' (seed 10);{61.88,50.94,48.72,61.46};{53.56,44.40,42.25,53.24};{53.63,44.40,42.25,53.24};{0.02,0.00,0.03,0.08};{9.02,0.00,8.30,1.78};{0.08,0.01,26.80,28.87};{5.65,5.65,5.65,5.65};{0.83,110.19,109.27,1.02};{5.65,5.65,5.65,5.65};{0.72,0.72,0.72,0.72};{0.73,0.73,0.73,0.73};{14.55,0.12,0.15,140.04};
 KOMONDOR SIMULATION 'sim_52_agents_obsspd' (seed 10);{100.05,12.50,10.31,100.27};{86.46,11.29,9.13,86.73};{86.50,11.29,9.13,86.73};{0.02,0.00,2.17,0.00};{0.88,0.00,15.29,0.09};{0.08,0.00,45.81,0.08};{5.65,5.65,5.65,5.65};{81.98,28.99,28.43,81.86};{5.65,5.65,5.65,5.65};{70.79,70.79,70.79,70.79};{70.79,70.79,70.79,70.79};{0.55,0.58,0.63,0.53};
 KOMONDOR SIMULATION 'sim_53_agents_obsspd' (seed 10);{32.97,77.40,77.02,33.84};{28.43,66.86,66.57,29.36};{28.56,66.86,66.57,29.36};{0.19,0.02,0.05,0.00};{5.97,0.51,0.92,0.00};{24.15,0.02,16.78,45.16};{5.65,5.65,5.65,5.65};{91.58,18.63,17.36,94.26};{5.65,5.65,5.65,5.65};{79.25,79.25,79.25,79.25};{79.31,79.31,79.31,79.31};{1.10,3.63,23.82,2.13};
 KOMONDOR SIMULATION 'sim_54_agents_obsspd' (seed 10);{57.77,54.56,55.89,57.52};{50.24,47.58,48.61,50.01};{50.24,47.58,48.61,50.01};{0.00,0.28,0.00,0.00};{0.91,3.37,0.08,0.00};{0.00,0.34,0.02,24.81};{5.65,5.65,5.65,5.65};{110.32,0.03,0.75,110.28};{5.65,5.54,5.62,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,19.81,27.33,0.11};
 KOMONDOR SIMULATION 'sim_55_agents_obsspd' (seed 10);{64.44,48.95,45.88,66.26};{55.61,42.96,39.92,57.25};{55.74,42.96,39.92,57.25};{0.10,0.00,0.19,0.00};{3.45,0.00,14.31,0.45};{1.13,0.48,1.02,0.17};{5.65,5.65,5.65,5.65};{72.69,41.98,37.76,74.41};{5.65,5.65,5.65,5.65};{62.84,62.84,62.84,62.84};{62.84,62.84,62.84,62.84};{0.84,1.80,1.89,0.68};
 KOMONDOR SIMULATION 'sim_56_agents_obsspd' (seed 10);{65.69,52.71,52.77,65.75};{57.17,47.11,46.48,57.76};{57.17,47.11,46.48,57.76};{0.00,0.00,0.00,0.00};{0.00,0.00,0.96,0.19};{0.34,0.05,0.44,0.14};{5.65,5.65,5.65,5.65};{108.85,4.68,4.55,109.33};{5.65,5.62,5.64,5.65};{94.92,94.92,94.92,94.92};{94.92,94.92,94.92,94.92};{0.13,4.99,5.69,0.13};
 KOMONDOR SIMULATION 'sim_57_agents_obsspd' (seed 10);{77.71,54.70,55.47,78.18};{67.75,50.89,51.12,67.83};{67.75,50.89,51.12,67.83};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.01};{0.00,0.72,0.26,0.11};{5.65,5.64,5.64,5.65};{68.62,86.58,94.17,69.52};{5.65,5.65,5.63,5.65};{59.35,59.35,59.35,59.35};{59.35,59.35,59.35,59.35};{1.75,0.79,0.59,1.63};
 KOMONDOR SIMULATION 'sim_58_agents_obsspd' (seed 10);{48.36,68.01,65.69,47.61};{42.30,59.54,57.07,41.40};{42.30,59.54,57.07,41.40};{0.00,0.00,0.01,0.13};{0.00,0.00,10.69,1.00};{0.60,19.71,0.05,1.35};{5.65,5.65,5.65,5.65};{5.89,109.17,108.69,1.40};{5.64,5.65,5.65,5.65};{6.18,6.18,6.18,6.18};{6.18,6.18,6.18,6.18};{3.37,0.15,0.19,23.71};
 KOMONDOR SIMULATION 'sim_59_agents_obsspd' (seed 10);{9.14,102.81,102.72,7.39};{7.97,88.91,88.77,6.85};{7.97,88.91,88.77,6.85};{0.00,0.07,0.04,6.19};{0.00,0.83,1.59,19.08};{0.21,0.23,0.18,47.38};{5.65,5.65,5.65,5.65};{67.23,47.32,47.57,62.77};{5.65,5.65,5.65,5.65};{58.05,58.05,58.05,58.05};{58.05,58.05,58.05,58.05};{1.81,0.13,0.13,1.98};
 KOMONDOR SIMULATION 'sim_60_agents_obsspd' (seed 10);{37.21,75.96,73.71,37.58};{32.20,65.67,63.89,32.48};{32.42,65.67,63.89,32.48};{0.34,0.00,0.17,0.00};{0.10,0.04,6.30,1.84};{45.68,1.38,0.39,0.10};{5.65,5.65,5.65,5.65};{45.01,71.87,65.44,45.66};{5.65,5.65,5.65,5.65};{39.07,39.07,39.07,39.07};{39.07,39.07,39.07,39.07};{11.11,2.19,2.64,1.39};
 KOMONDOR SIMULATION 'sim_61_agents_obsspd' (seed 10);{22.30,88.22,89.16,23.36};{19.14,76.40,77.25,20.21};{19.41,76.40,77.25,20.21};{0.68,0.19,0.00,0.00};{4.54,2.14,0.74,0.00};{51.94,1.23,0.64,20.28};{5.65,5.65,5.65,5.65};{0.00,110.28,110.35,0.49};{-1000.00,5.65,5.65,5.64};{0.05,0.05,0.05,0.05};{0.05,0.05,0.05,0.05};{1.34,0.11,0.11,0.13};
 KOMONDOR SIMULATION 'sim_62_agents_obsspd' (seed 10);{3.35,107.86,108.77,3.37};{3.21,93.49,94.03,3.00};{3.23,93.49,94.03,3.00};{0.17,0.19,0.01,0.00};{5.62,2.51,1.10,16.51};{0.10,0.19,0.22,0.13};{5.64,5.65,5.65,5.63};{19.25,95.65,104.65,20.77};{5.64,5.65,5.65,5.62};{19.47,19.47,19.47,19.47};{19.47,19.47,19.47,19.47};{4.02,0.70,0.29,3.40};
 KOMONDOR SIMULATION 'sim_63_agents_obsspd' (seed 10);{56.80,54.86,56.47,55.19};{49.21,47.61,49.04,47.95};{49.21,47.61,49.04,47.95};{0.00,0.24,0.00,0.22};{0.00,5.40,0.00,6.30};{0.00,31.93,0.00,22.64};{5.65,5.65,5.65,5.65};{110.28,0.00,0.00,110.03};{5.65,-1000.00,-1000.00,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,1.86,-nan,0.11};
 KOMONDOR SIMULATION 'sim_64_agents_obsspd' (seed 10);{25.82,84.90,85.18,26.09};{22.30,73.43,73.60,22.53};{22.31,73.43,73.60,22.53};{0.00,0.02,0.00,0.00};{2.96,0.66,0.00,0.19};{0.36,0.07,11.53,0.35};{5.65,5.65,5.65,5.65};{0.00,110.28,110.28,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_65_agents_obsspd' (seed 10);{40.98,69.69,69.46,40.76};{35.44,60.28,60.16,35.39};{35.49,60.28,60.16,35.39};{0.03,0.03,0.22,0.34};{9.50,1.94,1.33,7.34};{0.31,18.01,14.97,33.52};{5.65,5.65,5.65,5.65};{0.95,109.42,109.46,0.89};{5.65,5.65,5.65,5.65};{0.84,0.84,0.84,0.84};{0.85,0.85,0.85,0.85};{20.14,0.15,0.14,42.17};
 KOMONDOR SIMULATION 'sim_66_agents_obsspd' (seed 10);{47.96,67.74,69.14,47.01};{41.48,59.92,60.86,41.41};{41.48,59.92,60.86,41.41};{0.00,0.00,0.00,0.00};{0.01,0.17,0.09,1.51};{0.07,1.07,0.04,0.28};{5.65,5.65,5.65,5.65};{26.14,94.36,94.91,25.60};{5.65,5.65,5.65,5.64};{22.94,22.94,22.94,22.94};{22.94,22.94,22.94,22.94};{2.00,0.61,0.63,1.69};
 KOMONDOR SIMULATION 'sim_67_agents_obsspd' (seed 10);{11.42,101.17,101.09,9.19};{9.90,87.50,87.36,8.02};{9.90,87.50,87.36,8.02};{0.00,0.09,0.01,0.48};{0.00,0.33,1.92,22.23};{0.50,3.54,0.08,44.98};{5.65,5.65,5.65,5.65};{9.98,103.92,103.22,6.55};{5.65,5.65,5.65,5.65};{8.62,8.62,8.62,8.62};{8.62,8.62,8.62,8.62};{10.62,0.46,0.46,6.08};
 KOMONDOR SIMULATION 'sim_68_agents_obsspd' (seed 10);{56.75,53.92,53.57,56.79};{49.02,46.60,46.33,49.08};{49.05,46.60,46.33,49.08};{0.01,0.00,0.12,0.01};{4.40,0.00,0.45,3.53};{0.00,28.41,29.40,0.14};{5.65,5.65,5.65,5.65};{19.78,90.57,90.50,19.78};{5.65,5.65,5.65,5.65};{17.09,17.09,17.09,17.09};{17.11,17.11,17.11,17.11};{0.71,0.11,0.11,0.66};
 KOMONDOR SIMULATION 'sim_69_agents_obsspd' (seed 10);{47.61,63.07,63.49,47.73};{41.18,54.67,54.98,41.32};{41.18,54.67,54.98,41.32};{0.00,0.16,0.00,0.00};{0.12,3.90,0.00,0.00};{40.70,0.00,0.54,0.00};{5.65,5.65,5.65,5.65};{0.06,110.35,110.28,0.00};{5.65,5.65,5.65,-1000.00};{0.05,0.05,0.05,0.05};{0.05,0.05,0.05,0.05};{0.11,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_70_agents_obsspd' (seed 10);{23.77,89.38,89.86,23.37};{21.28,77.45,77.93,20.84};{21.28,77.45,77.93,20.84};{0.00,0.02,0.00,0.00};{0.00,1.94,0.00,0.00};{32.69,0.00,0.00,0.15};{5.65,5.65,5.65,5.65};{29.41,83.25,83.82,28.50};{5.65,5.65,5.65,5.65};{25.85,25.85,25.85,25.85};{25.85,25.85,25.85,25.85};{3.69,0.43,0.37,3.83};
 KOMONDOR SIMULATION 'sim_71_agents_obsspd' (seed 10);{109.08,1.39,1.67,109.28};{94.18,1.28,1.53,94.39};{94.24,1.28,1.53,94.39};{0.03,0.00,0.00,0.00};{1.10,0.00,0.00,0.76};{0.04,0.02,44.15,0.00};{5.65,5.64,5.64,5.65};{110.28,0.00,0.25,110.28};{5.65,-1000.00,5.61,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,-nan,0.13,0.11};
 KOMONDOR SIMULATION 'sim_72_agents_obsspd' (seed 10);{89.26,23.76,24.18,89.21};{77.30,21.75,21.42,77.46};{77.31,21.75,21.42,77.46};{0.00,0.00,0.00,0.00};{0.64,0.00,0.00,0.00};{0.44,28.62,0.01,0.49};{5.65,5.65,5.65,5.65};{1.40,110.07,110.22,1.20};{5.65,5.65,5.65,5.62};{1.21,1.21,1.21,1.21};{1.21,1.21,1.21,1.21};{34.34,0.12,0.11,33.69};
 KOMONDOR SIMULATION 'sim_73_agents_obsspd' (seed 10);{81.75,31.38,29.04,81.27};{70.82,28.15,25.35,70.31};{70.82,28.15,25.35,70.31};{0.00,0.00,0.52,0.16};{0.85,0.00,11.36,0.76};{0.00,0.00,31.27,0.35};{5.65,5.65,5.65,5.65};{110.01,2.93,0.10,110.22};{5.65,5.60,5.61,5.65};{95.28,95.28,95.28,95.28};{95.28,95.28,95.28,95.28};{0.11,3.79,4.74,0.12};
 KOMONDOR SIMULATION 'sim_74_agents_obsspd' (seed 10);{7.62,102.85,0.09,7.69};{6.60,88.85,0.09,6.69};{6.61,88.85,0.09,6.69};{0.00,0.00,6.67,0.00};{3.30,0.00,80.95,0.00};{0.00,0.00,3.88,0.00};{5.65,5.65,5.65,5.65};{0.00,110.28,0.00,0.00};{-1000.00,5.65,-1000.00,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,-nan,-nan};
 KOMONDOR SIMULATION 'sim_75_agents_obsspd' (seed 10);{68.98,41.96,41.45,68.78};{59.60,36.45,35.84,59.44};{59.65,36.45,35.84,59.44};{0.02,0.00,0.00,0.06};{4.82,0.05,4.06,1.08};{0.38,21.71,0.02,28.20};{5.65,5.65,5.65,5.65};{88.44,22.33,21.98,88.02};{5.65,5.65,5.65,5.65};{76.62,76.62,76.62,76.62};{76.69,76.69,76.69,76.69};{0.77,0.21,3.05,1.55};
 KOMONDOR SIMULATION 'sim_76_agents_obsspd' (seed 10);{26.46,83.81,83.96,26.63};{22.82,72.47,72.54,23.12};{22.91,72.47,72.54,23.12};{0.19,0.09,0.02,0.00};{1.25,1.27,1.17,0.12};{52.33,0.01,0.01,0.00};{5.65,5.65,5.65,5.65};{110.28,0.00,0.13,110.26};{5.65,-1000.00,5.65,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,6.27,5.45,0.11};
 KOMONDOR SIMULATION 'sim_77_agents_obsspd' (seed 10);{108.73,1.22,2.60,109.20};{93.86,1.12,2.27,94.35};{94.02,1.12,2.27,94.35};{0.08,3.98,0.00,0.00};{1.25,47.38,0.00,0.64};{0.57,0.49,43.77,0.01};{5.65,5.65,5.65,5.65};{110.35,0.00,0.18,110.35};{5.65,-1000.00,5.63,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,-nan,0.12,0.11};
 KOMONDOR SIMULATION 'sim_78_agents_obsspd' (seed 10);{29.49,81.88,81.44,29.02};{25.49,70.73,70.54,25.11};{25.49,70.73,70.54,25.11};{0.00,0.00,0.24,0.07};{0.56,0.00,0.36,3.36};{0.07,0.00,0.00,0.20};{5.65,5.65,5.65,5.65};{0.00,110.35,110.28,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_79_agents_obsspd' (seed 10);{54.51,58.03,56.97,53.45};{47.96,50.29,49.69,46.38};{47.96,50.29,49.69,46.38};{0.00,0.00,0.82,0.37};{0.00,0.00,1.60,4.35};{0.17,0.00,0.12,0.53};{5.65,5.65,5.65,5.65};{110.16,1.07,0.06,110.22};{5.65,5.62,5.65,5.65};{95.28,95.28,95.28,95.28};{95.28,95.28,95.28,95.28};{0.11,49.75,103.63,0.12};
 KOMONDOR SIMULATION 'sim_80_agents_obsspd' (seed 10);{95.20,17.79,17.53,94.34};{82.42,15.63,15.51,81.69};{82.42,15.63,15.51,81.69};{0.00,0.00,0.00,0.07};{0.00,0.00,0.00,1.93};{0.00,33.16,0.00,0.00};{5.65,5.65,5.65,5.65};{108.99,10.19,9.72,108.51};{5.65,5.62,5.63,5.65};{94.87,94.87,94.87,94.87};{94.87,94.87,94.87,94.87};{0.14,5.25,5.99,0.14};
 KOMONDOR SIMULATION 'sim_81_agents_obsspd' (seed 10);{37.36,76.32,76.72,36.81};{32.88,66.50,66.67,32.34};{32.88,66.50,66.67,32.34};{0.00,0.00,0.00,0.44};{0.10,0.02,0.16,6.84};{0.35,14.73,0.10,0.00};{5.65,5.65,5.65,5.65};{110.28,0.29,0.00,110.28};{5.65,5.59,-1000.00,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,0.09,-nan,0.11};
 KOMONDOR SIMULATION 'sim_82_agents_obsspd' (seed 10);{50.99,59.94,59.45,50.68};{44.01,51.99,51.50,43.82};{44.06,51.99,51.50,43.82};{0.05,0.00,0.30,0.08};{1.32,0.00,1.57,2.01};{0.25,0.02,0.13,0.57};{5.65,5.65,5.65,5.65};{110.35,0.00,0.00,110.28};{5.65,-1000.00,-1000.00,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,-nan,-nan,0.11};
 KOMONDOR SIMULATION 'sim_83_agents_obsspd' (seed 10);{33.92,76.54,76.77,34.47};{29.06,66.12,66.37,29.92};{29.55,66.12,66.37,29.92};{0.84,0.02,0.03,0.00};{0.59,0.96,0.84,0.04};{0.41,0.06,0.01,0.29};{5.65,5.65,5.65,5.65};{69.99,40.39,40.51,70.15};{5.65,5.65,5.65,5.65};{61.29,61.29,61.29,61.29};{61.29,61.29,61.29,61.29};{1.50,0.17,0.15,1.57};
 KOMONDOR SIMULATION 'sim_84_agents_obsspd' (seed 10);{53.99,56.44,56.69,54.24};{46.58,48.79,48.99,46.91};{46.74,48.79,48.99,46.91};{0.16,0.01,0.00,0.00};{1.29,0.22,0.00,0.15};{0.00,34.73,0.29,0.14};{5.65,5.65,5.65,5.65};{0.00,110.35,110.28,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_85_agents_obsspd' (seed 10);{11.52,99.42,100.56,11.12};{10.24,85.99,86.95,9.74};{10.24,85.99,86.95,9.74};{0.00,0.07,0.00,0.34};{0.00,2.59,0.04,1.33};{0.06,0.02,0.00,61.10};{5.65,5.65,5.65,5.65};{1.37,109.56,109.90,1.13};{5.63,5.65,5.65,5.64};{1.31,1.31,1.31,1.31};{1.31,1.31,1.31,1.31};{52.93,0.15,0.13,296.11};
 KOMONDOR SIMULATION 'sim_86_agents_obsspd' (seed 10);{45.08,67.98,69.31,45.18};{38.95,59.51,60.71,39.52};{38.97,59.51,60.71,39.52};{0.01,0.51,0.00,0.00};{2.57,4.67,0.00,0.00};{0.00,0.03,0.00,0.01};{5.65,5.65,5.65,5.65};{110.28,0.00,0.00,110.35};{5.65,-1000.00,-1000.00,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,-nan,-nan,0.11};
 KOMONDOR SIMULATION 'sim_87_agents_obsspd' (seed 10);{13.37,97.28,97.38,13.51};{11.51,84.18,84.20,11.74};{12.10,84.18,84.20,11.74};{2.45,0.10,0.03,0.00};{0.18,3.91,4.27,0.23};{26.42,0.19,0.23,66.70};{5.65,5.65,5.65,5.65};{11.17,99.34,99.34,11.08};{5.65,5.65,5.65,5.65};{9.88,9.88,9.88,9.88};{9.88,9.88,9.88,9.88};{0.12,0.11,0.74,39.77};
 KOMONDOR SIMULATION 'sim_88_agents_obsspd' (seed 10);{80.38,31.94,31.58,79.94};{69.76,27.68,27.62,69.32};{69.76,27.68,27.62,69.32};{0.00,0.00,0.00,0.07};{0.00,0.00,3.18,1.72};{0.03,0.13,0.00,0.03};{5.65,5.65,5.65,5.65};{104.74,11.98,10.40,102.61};{5.65,5.65,5.65,5.65};{91.72,91.72,91.72,91.72};{91.72,91.72,91.72,91.72};{0.34,11.35,8.50,0.45};
 KOMONDOR SIMULATION 'sim_89_agents_obsspd' (seed 10);{52.80,60.84,57.75,54.38};{45.39,53.11,50.15,47.70};{45.90,53.11,50.15,47.70};{0.53,0.00,0.18,0.00};{7.09,0.00,10.78,0.00};{19.74,0.65,0.83,0.00};{5.65,5.65,5.65,5.65};{110.28,0.17,0.00,110.28};{5.65,5.54,-1000.00,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,180.32,307.17,0.11};
 KOMONDOR SIMULATION 'sim_90_agents_obsspd' (seed 10);{36.56,74.48,74.38,35.83};{31.68,64.40,64.33,31.00};{31.68,64.40,64.33,31.00};{0.00,0.06,0.02,0.09};{0.07,1.11,1.68,3.62};{46.06,12.74,0.00,0.59};{5.65,5.65,5.65,5.65};{2.96,110.03,109.24,0.00};{5.65,5.65,5.65,-1000.00};{2.58,2.58,2.58,2.58};{2.58,2.58,2.58,2.58};{134.40,0.11,0.15,157.68};
 KOMONDOR SIMULATION 'sim_91_agents_obsspd' (seed 10);{72.85,40.89,40.53,72.92};{63.22,35.61,35.48,63.11};{63.22,35.61,35.48,63.11};{0.00,0.00,0.00,0.00};{0.00,0.00,0.54,0.06};{0.01,0.00,0.00,0.02};{5.65,5.65,5.65,5.65};{0.00,110.28,110.35,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_92_agents_obsspd' (seed 10);{6.42,105.51,105.09,7.39};{5.76,91.36,90.97,6.59};{5.76,91.36,90.97,6.59};{0.00,0.00,0.05,0.00};{0.66,0.38,2.33,0.00};{51.15,0.29,0.04,0.00};{5.65,5.65,5.65,5.65};{33.49,82.12,82.07,36.48};{5.65,5.65,5.65,5.64};{29.98,29.98,29.98,29.98};{29.98,29.98,29.98,29.98};{4.49,1.47,1.37,3.37};
 KOMONDOR SIMULATION 'sim_93_agents_obsspd' (seed 10);{38.57,73.16,73.65,38.80};{33.33,63.38,63.71,33.78};{33.33,63.38,63.71,33.78};{0.00,0.00,0.00,0.00};{1.96,0.00,0.00,0.00};{0.25,0.37,0.04,0.00};{5.65,5.65,5.65,5.65};{90.57,21.98,21.95,91.28};{5.65,5.65,5.65,5.65};{78.24,78.24,78.24,78.24};{78.26,78.26,78.26,78.26};{0.64,4.57,4.37,0.59};
 KOMONDOR SIMULATION 'sim_94_agents_obsspd' (seed 10);{36.33,74.03,74.08,36.29};{31.39,64.10,64.02,31.42};{31.46,64.10,64.02,31.42};{0.09,0.25,0.02,0.14};{6.98,0.07,1.87,5.22};{0.01,24.18,0.00,54.02};{5.65,5.65,5.65,5.65};{0.00,110.35,110.28,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,0.41};
 KOMONDOR SIMULATION 'sim_95_agents_obsspd' (seed 10);{37.36,73.10,72.97,37.31};{32.23,63.25,63.06,32.83};{32.31,63.25,63.06,32.83};{0.12,0.14,0.05,1.79};{1.56,1.90,0.91,3.71};{49.53,0.01,24.38,0.21};{5.65,5.65,5.65,5.65};{62.76,47.63,47.51,62.81};{5.65,5.65,5.65,5.65};{54.26,54.26,54.26,54.26};{54.26,54.26,54.26,54.26};{0.13,2.84,7.12,0.12};
 KOMONDOR SIMULATION 'sim_96_agents_obsspd' (seed 10);{62.23,48.25,48.77,63.69};{53.45,41.78,42.21,55.06};{54.10,41.78,42.21,55.06};{0.60,0.14,0.05,0.00};{1.40,2.20,0.34,0.00};{25.75,0.14,0.00,0.29};{5.65,5.65,5.65,5.65};{70.81,39.27,41.48,72.38};{5.65,5.65,5.65,5.65};{62.44,62.44,62.44,62.44};{62.46,62.46,62.46,62.46};{0.27,1.61,1.32,0.26};
 KOMONDOR SIMULATION 'sim_97_agents_obsspd' (seed 10);{50.03,59.92,60.59,51.87};{43.09,52.08,52.51,45.20};{43.36,52.08,52.51,45.20};{0.30,0.26,0.01,0.00};{3.14,2.22,0.05,0.17};{43.47,0.06,18.22,0.00};{5.65,5.65,5.65,5.65};{72.82,37.43,37.84,72.92};{5.65,5.65,5.65,5.65};{62.94,62.94,62.94,62.94};{62.94,62.94,62.94,62.94};{0.11,1.11,1.06,0.11};
 KOMONDOR SIMULATION 'sim_98_agents_obsspd' (seed 10);{58.01,58.33,57.82,58.39};{50.63,51.32,50.10,50.43};{50.63,51.32,50.10,50.43};{0.00,0.04,0.00,0.00};{1.45,1.00,0.00,0.00};{0.00,0.11,1.75,0.14};{5.65,5.65,5.65,5.65};{100.42,50.19,43.18,101.70};{5.64,5.63,5.65,5.65};{90.09,90.09,90.09,90.09};{90.09,90.09,90.09,90.09};{0.43,3.27,5.93,1.20};
 KOMONDOR SIMULATION 'sim_99_agents_obsspd' (seed 10);{51.64,58.67,59.09,52.09};{44.59,50.86,51.19,45.12};{44.73,50.86,51.19,45.12};{0.15,0.11,0.08,0.00};{2.39,7.12,4.51,0.00};{24.89,20.83,0.08,39.01};{5.65,5.65,5.65,5.65};{110.28,0.00,0.00,110.28};{5.65,-1000.00,-1000.00,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,2.10,-nan,0.11};
