 KOMONDOR SIMULATION 'sim_51_agents_obsspd_coordinated' (seed 11);{77.93,36.33,32.60,77.43};{67.54,32.01,28.33,67.21};{67.57,32.01,28.33,67.21};{0.01,0.00,0.19,0.08};{2.72,0.00,13.20,1.19};{0.02,0.00,36.40,18.11};{5.65,5.65,5.65,5.65};{100.59,12.73,11.44,98.77};{5.65,5.65,5.65,5.65};{87.29,87.29,87.29,87.29};{87.32,87.32,87.32,87.32};{0.60,4.85,11.89,0.75};
 KOMONDOR SIMULATION 'sim_52_agents_obsspd_coordinated' (seed 11);{56.99,55.99,52.93,59.31};{49.36,49.26,46.39,51.76};{49.63,49.26,46.39,51.76};{0.23,0.00,0.72,0.00};{8.06,0.00,10.08,0.36};{0.91,0.00,23.76,0.81};{5.65,5.65,5.65,5.65};{0.00,110.28,110.28,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_53_agents_obsspd_coordinated' (seed 11);{43.68,66.48,67.25,45.27};{37.39,57.50,58.32,39.43};{38.27,57.50,58.32,39.43};{1.15,0.04,0.10,0.00};{4.37,1.89,0.78,0.00};{35.09,0.75,15.26,37.18};{5.65,5.65,5.65,5.65};{110.35,0.00,0.21,110.28};{5.65,-1000.00,5.60,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,-nan,0.15,0.11};
 KOMONDOR SIMULATION 'sim_54_agents_obsspd_coordinated' (seed 11);{48.26,67.56,69.98,46.84};{42.48,58.83,60.53,40.54};{42.48,58.83,60.53,40.54};{0.00,0.23,0.00,0.00};{0.28,4.96,0.22,0.04};{0.30,0.98,0.43,43.60};{5.65,5.65,5.65,5.65};{53.35,80.43,89.04,49.61};{5.64,5.65,5.65,5.65};{50.27,50.27,50.27,50.27};{50.27,50.27,50.27,50.27};{3.97,1.32,1.03,7.15};
 KOMONDOR SIMULATION 'sim_55_agents_obsspd_coordinated' (seed 11);{42.99,69.07,67.29,43.50};{36.75,60.03,58.41,37.65};{37.55,60.03,58.41,37.65};{1.07,0.00,0.24,0.00};{3.12,0.00,5.35,3.93};{0.44,0.31,0.49,0.70};{5.65,5.65,5.65,5.65};{103.10,7.93,7.06,103.38};{5.65,5.65,5.65,5.65};{89.19,89.19,89.19,89.19};{89.20,89.20,89.20,89.20};{0.49,6.19,5.73,0.49};
 KOMONDOR SIMULATION 'sim_56_agents_obsspd_coordinated' (seed 11);{59.93,65.07,66.08,59.19};{52.31,57.63,57.55,52.57};{52.31,57.63,57.55,52.57};{0.00,0.00,0.00,0.00};{0.00,0.00,0.10,0.43};{0.03,0.00,0.21,0.44};{5.65,5.65,5.65,5.65};{110.35,0.13,0.09,110.35};{5.65,5.65,5.64,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,86.25,86.27,0.11};
 KOMONDOR SIMULATION 'sim_57_agents_obsspd_coordinated' (seed 11);{74.54,44.88,45.73,75.15};{65.72,39.24,40.76,65.36};{65.72,39.24,40.76,65.36};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{0.00,1.97,0.30,0.00};{5.65,5.65,5.65,5.65};{33.84,87.20,99.53,37.18};{5.63,5.65,5.65,5.64};{35.05,35.05,35.05,35.05};{35.05,35.05,35.05,35.05};{2.43,1.64,0.73,2.52};
 KOMONDOR SIMULATION 'sim_58_agents_obsspd_coordinated' (seed 11);{50.00,64.89,64.40,48.72};{43.81,56.25,56.02,42.53};{43.81,56.25,56.02,42.53};{0.00,0.00,0.00,0.27};{0.00,0.00,3.13,1.14};{0.00,17.56,0.05,0.69};{5.65,5.65,5.65,5.65};{109.65,3.09,2.54,107.99};{5.65,5.62,5.65,5.65};{94.83,94.83,94.83,94.83};{94.83,94.83,94.83,94.83};{0.14,0.27,0.73,0.23};
 KOMONDOR SIMULATION 'sim_59_agents_obsspd_coordinated' (seed 11);{31.48,80.35,80.53,29.98};{27.31,69.51,69.69,26.13};{27.31,69.51,69.69,26.13};{0.00,0.03,0.05,0.76};{0.00,3.80,4.63,1.14};{0.22,0.44,0.00,41.87};{5.65,5.65,5.65,5.65};{29.73,83.19,83.12,27.15};{5.65,5.65,5.65,5.65};{25.84,25.84,25.84,25.84};{25.84,25.84,25.84,25.84};{2.63,1.16,1.17,12.80};
 KOMONDOR SIMULATION 'sim_60_agents_obsspd_coordinated' (seed 11);{46.76,65.02,63.80,46.96};{40.20,56.15,55.20,40.57};{40.67,56.15,55.20,40.57};{0.58,0.00,0.05,0.00};{0.13,0.00,2.91,0.93};{32.11,0.08,0.42,0.13};{5.65,5.65,5.65,5.65};{89.36,20.97,20.92,89.42};{5.65,5.65,5.65,5.65};{77.22,77.22,77.22,77.22};{77.22,77.22,77.22,77.22};{0.74,0.11,0.11,0.73};
 KOMONDOR SIMULATION 'sim_61_agents_obsspd_coordinated' (seed 11);{47.48,62.99,64.86,47.76};{40.84,54.60,56.15,41.31};{41.20,54.60,56.15,41.31};{0.43,0.24,0.00,0.00};{1.91,3.60,1.21,0.57};{32.29,0.53,0.11,26.46};{5.65,5.65,5.65,5.65};{0.00,110.28,110.35,0.23};{-1000.00,5.65,5.65,5.63};{0.11,0.11,0.11,0.11};{0.11,0.11,0.11,0.11};{3.98,0.11,0.11,0.11};
 KOMONDOR SIMULATION 'sim_62_agents_obsspd_coordinated' (seed 11);{24.92,85.65,86.38,25.25};{21.51,74.73,75.19,21.85};{21.71,74.73,75.19,21.85};{0.46,0.92,0.65,0.00};{1.62,1.69,0.93,1.68};{0.28,0.21,0.18,0.18};{5.65,5.65,5.65,5.65};{0.00,110.28,110.35,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_63_agents_obsspd_coordinated' (seed 11);{85.76,27.24,29.01,82.65};{74.52,23.86,25.60,71.87};{74.52,23.86,25.60,71.87};{0.00,0.60,0.00,0.28};{0.00,13.62,0.00,8.94};{1.00,44.03,0.46,10.06};{5.65,5.65,5.65,5.65};{95.64,20.77,22.10,89.18};{5.65,5.65,5.65,5.65};{82.97,82.97,82.97,82.97};{82.97,82.97,82.97,82.97};{0.45,12.27,6.42,0.83};
 KOMONDOR SIMULATION 'sim_64_agents_obsspd_coordinated' (seed 11);{52.97,58.56,59.20,52.74};{45.81,50.97,51.15,45.57};{45.82,50.97,51.15,45.57};{0.00,0.05,0.00,0.00};{0.71,2.00,0.00,0.00};{0.00,0.50,15.29,0.31};{5.65,5.65,5.65,5.65};{37.50,73.57,75.49,37.38};{5.65,5.65,5.65,5.65};{32.45,32.45,32.45,32.45};{32.45,32.45,32.45,32.45};{1.98,1.09,1.89,2.01};
 KOMONDOR SIMULATION 'sim_65_agents_obsspd_coordinated' (seed 11);{59.37,53.73,52.27,57.75};{51.58,46.97,45.53,50.14};{51.59,46.97,45.53,50.14};{0.00,0.09,0.37,0.19};{2.64,7.54,8.05,4.02};{0.00,32.47,19.74,25.99};{5.65,5.65,5.65,5.65};{110.32,0.11,0.10,110.16};{5.65,5.65,5.60,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,16.15,26.47,0.12};
 KOMONDOR SIMULATION 'sim_66_agents_obsspd_coordinated' (seed 11);{45.43,68.84,69.31,45.46};{39.25,60.12,60.24,39.43};{39.27,60.12,60.24,39.43};{0.00,0.00,0.01,0.00};{3.45,0.01,0.75,1.43};{0.07,0.39,0.15,0.22};{5.65,5.65,5.65,5.65};{38.22,72.84,73.29,38.22};{5.65,5.65,5.65,5.65};{33.01,33.01,33.01,33.01};{33.01,33.01,33.01,33.01};{0.97,0.11,0.11,0.98};
 KOMONDOR SIMULATION 'sim_67_agents_obsspd_coordinated' (seed 11);{6.13,106.81,106.69,3.55};{5.39,92.37,92.25,3.18};{5.39,92.37,92.25,3.18};{0.00,0.06,0.04,1.24};{0.00,0.25,1.33,54.17};{0.00,1.38,0.00,48.17};{5.64,5.65,5.65,5.65};{0.32,110.28,110.28,0.00};{5.65,5.65,5.65,-1000.00};{0.27,0.27,0.27,0.27};{0.27,0.27,0.27,0.27};{177.05,0.11,0.11,486.28};
 KOMONDOR SIMULATION 'sim_68_agents_obsspd_coordinated' (seed 11);{107.37,3.66,2.56,107.84};{92.73,3.21,2.36,93.17};{92.83,3.21,2.36,93.17};{0.04,0.00,4.72,0.00};{3.74,0.00,43.99,1.28};{0.04,63.66,62.26,0.33};{5.65,5.65,5.65,5.65};{94.64,16.43,15.10,95.37};{5.65,5.65,5.65,5.65};{81.92,81.92,81.92,81.92};{82.02,82.02,82.02,82.02};{0.88,17.44,10.40,0.39};
 KOMONDOR SIMULATION 'sim_69_agents_obsspd_coordinated' (seed 11);{75.46,35.40,36.58,75.88};{65.20,30.78,31.81,65.76};{65.21,30.78,31.81,65.76};{0.00,0.11,0.00,0.00};{0.61,9.01,0.00,0.01};{16.65,0.07,0.42,0.08};{5.65,5.65,5.65,5.65};{59.83,51.29,58.56,63.81};{5.65,5.65,5.65,5.65};{51.69,51.69,51.69,51.69};{51.70,51.70,51.70,51.70};{1.72,1.81,1.36,1.15};
 KOMONDOR SIMULATION 'sim_70_agents_obsspd_coordinated' (seed 11);{10.81,107.31,107.68,11.41};{10.46,93.49,93.97,11.21};{10.46,93.49,93.97,11.21};{0.00,0.00,0.00,0.00};{0.00,1.32,0.00,0.00};{50.96,0.03,0.00,0.17};{5.64,5.65,5.65,5.63};{29.22,104.88,104.09,34.79};{5.64,5.65,5.65,5.65};{31.08,31.08,31.08,31.08};{31.08,31.08,31.08,31.08};{3.20,0.24,0.22,3.41};
 KOMONDOR SIMULATION 'sim_71_agents_obsspd_coordinated' (seed 11);{55.14,55.56,55.62,55.13};{47.67,48.06,48.20,47.64};{47.69,48.06,48.20,47.64};{0.01,0.00,0.00,0.02};{2.05,0.00,0.00,0.76};{0.00,0.06,23.81,0.31};{5.65,5.65,5.65,5.65};{110.28,0.00,0.20,110.22};{5.65,-1000.00,5.60,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,-nan,0.11,0.11};
 KOMONDOR SIMULATION 'sim_72_agents_obsspd_coordinated' (seed 11);{101.06,15.93,16.31,101.25};{88.06,16.88,16.34,87.80};{88.07,16.88,16.34,87.80};{0.00,0.00,0.00,0.00};{0.58,0.00,0.00,0.00};{0.00,28.63,0.45,0.10};{5.65,5.63,5.63,5.65};{104.18,33.12,37.90,105.32};{5.65,5.61,5.61,5.65};{92.64,92.64,92.64,92.64};{92.64,92.64,92.64,92.64};{0.27,4.31,4.50,0.38};
 KOMONDOR SIMULATION 'sim_73_agents_obsspd_coordinated' (seed 11);{99.88,13.51,11.08,98.88};{86.54,12.55,9.73,85.57};{86.59,12.55,9.73,85.57};{0.02,0.00,0.68,0.09};{1.74,0.00,14.06,1.70};{0.16,1.08,52.43,1.21};{5.65,5.64,5.65,5.65};{110.35,0.00,0.00,110.28};{5.65,-1000.00,-1000.00,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,-nan,-nan,0.11};
 KOMONDOR SIMULATION 'sim_74_agents_obsspd_coordinated' (seed 11);{77.75,35.58,32.05,80.08};{67.47,31.05,28.11,69.84};{67.55,31.05,28.11,69.84};{0.01,0.00,0.24,0.00};{9.50,0.00,19.84,0.00};{0.04,0.05,41.22,0.49};{5.65,5.65,5.65,5.65};{21.53,100.52,87.22,26.65};{5.64,5.65,5.65,5.65};{19.48,19.48,19.48,19.48};{19.66,19.66,19.66,19.66};{4.23,0.40,0.92,6.23};
 KOMONDOR SIMULATION 'sim_75_agents_obsspd_coordinated' (seed 11);{67.11,43.52,43.50,67.10};{57.98,37.71,37.64,58.05};{58.08,37.71,37.64,58.05};{0.06,0.00,0.01,0.13};{6.31,0.00,1.21,1.16};{0.00,35.32,0.01,22.77};{5.65,5.65,5.65,5.65};{73.52,36.89,36.76,73.61};{5.65,5.65,5.65,5.65};{63.55,63.55,63.55,63.55};{63.55,63.55,63.55,63.55};{0.12,2.93,1.20,0.11};
 KOMONDOR SIMULATION 'sim_76_agents_obsspd_coordinated' (seed 11);{30.66,79.11,79.66,31.85};{26.40,68.51,69.00,27.87};{26.59,68.51,69.00,27.87};{0.35,0.13,0.03,0.00};{2.56,2.46,5.72,0.80};{47.33,2.04,0.67,0.00};{5.65,5.65,5.65,5.65};{110.35,0.00,0.00,110.28};{5.65,-1000.00,-1000.00,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,-nan,-nan,0.11};
 KOMONDOR SIMULATION 'sim_77_agents_obsspd_coordinated' (seed 11);{63.94,46.19,46.94,64.18};{55.22,39.93,40.54,55.49};{55.31,39.93,40.54,55.49};{0.07,0.07,0.00,0.01};{1.48,1.54,0.00,2.43};{22.09,0.45,28.76,0.21};{5.65,5.65,5.65,5.65};{0.00,110.35,110.28,0.00};{-1000.00,5.65,5.65,-1000.00};{0.05,0.05,0.05,0.05};{0.05,0.05,0.05,0.05};{3.23,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_78_agents_obsspd_coordinated' (seed 11);{67.94,42.87,43.01,67.77};{58.68,37.05,37.27,58.70};{58.69,37.05,37.27,58.70};{0.00,0.01,0.12,0.27};{1.50,0.71,1.12,0.43};{0.06,0.34,0.15,0.15};{5.65,5.65,5.65,5.65};{23.60,87.66,86.42,24.03};{5.65,5.65,5.65,5.65};{20.39,20.39,20.39,20.39};{20.40,20.40,20.40,20.40};{2.21,0.66,0.72,2.21};
 KOMONDOR SIMULATION 'sim_79_agents_obsspd_coordinated' (seed 11);{2.70,110.02,109.65,0.76};{2.57,95.07,94.98,0.70};{2.57,95.07,94.98,0.70};{0.00,0.00,0.23,2.46};{0.00,0.00,0.24,69.88};{0.35,0.05,0.02,1.21};{5.64,5.65,5.65,5.65};{0.00,110.35,110.28,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_80_agents_obsspd_coordinated' (seed 11);{82.78,28.84,29.09,82.15};{71.75,24.94,25.61,71.06};{71.75,24.94,25.61,71.06};{0.00,0.00,0.00,0.02};{0.01,0.00,0.00,2.69};{0.05,43.82,0.32,0.04};{5.65,5.65,5.65,5.65};{110.35,0.18,0.00,110.28};{5.65,5.64,-1000.00,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,0.08,-nan,0.11};
 KOMONDOR SIMULATION 'sim_81_agents_obsspd_coordinated' (seed 11);{83.94,30.10,29.46,83.17};{73.09,26.40,25.72,72.26};{73.09,26.40,25.72,72.26};{0.00,0.00,0.00,0.15};{0.10,0.00,0.17,3.44};{0.02,32.60,0.68,0.02};{5.65,5.65,5.65,5.65};{48.25,68.84,68.09,46.75};{5.65,5.65,5.65,5.65};{42.21,42.21,42.21,42.21};{42.22,42.22,42.22,42.22};{1.78,1.08,0.60,1.76};
 KOMONDOR SIMULATION 'sim_82_agents_obsspd_coordinated' (seed 11);{59.76,50.71,50.54,59.83};{51.39,43.82,43.70,51.85};{51.83,43.82,43.70,51.85};{0.42,0.00,0.11,0.32};{0.43,0.00,0.40,0.44};{0.01,0.00,0.01,0.04};{5.65,5.65,5.65,5.65};{110.28,0.00,0.00,110.35};{5.65,-1000.00,-1000.00,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,-nan,-nan,0.11};
 KOMONDOR SIMULATION 'sim_83_agents_obsspd_coordinated' (seed 11);{22.01,88.29,88.41,22.79};{18.89,76.55,76.39,19.85};{19.15,76.55,76.39,19.85};{0.66,0.34,0.01,0.00};{4.78,0.72,0.96,0.00};{0.29,0.08,0.24,0.12};{5.65,5.65,5.65,5.65};{20.48,89.77,90.06,20.74};{5.65,5.65,5.65,5.65};{17.70,17.70,17.70,17.70};{17.71,17.71,17.71,17.71};{3.28,0.14,0.14,3.39};
 KOMONDOR SIMULATION 'sim_84_agents_obsspd_coordinated' (seed 11);{92.64,18.99,19.69,93.43};{80.03,16.65,17.02,80.73};{80.10,16.65,17.02,80.73};{0.03,0.00,0.00,0.00};{2.26,0.00,0.00,0.00};{0.07,56.89,0.00,0.00};{5.65,5.65,5.65,5.65};{110.35,0.15,0.00,110.28};{5.65,5.57,-1000.00,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,0.12,-nan,0.11};
 KOMONDOR SIMULATION 'sim_85_agents_obsspd_coordinated' (seed 11);{11.44,99.98,100.17,10.97};{9.98,86.54,86.69,9.67};{9.98,86.54,86.69,9.67};{0.00,0.08,0.01,0.96};{0.00,2.06,2.56,2.54};{0.35,0.54,0.06,51.41};{5.65,5.65,5.65,5.65};{69.44,41.40,41.15,69.30};{5.65,5.65,5.65,5.65};{60.03,60.03,60.03,60.03};{60.03,60.03,60.03,60.03};{0.73,0.37,0.39,3.50};
 KOMONDOR SIMULATION 'sim_86_agents_obsspd_coordinated' (seed 11);{18.45,93.96,94.75,18.58};{16.01,81.78,82.97,16.56};{16.02,81.78,82.97,16.56};{0.00,0.28,0.00,0.00};{3.03,0.77,0.00,0.00};{0.42,1.13,0.12,0.11};{5.65,5.65,5.65,5.65};{2.61,108.12,109.41,2.61};{5.65,5.65,5.65,5.65};{2.25,2.25,2.25,2.25};{2.25,2.25,2.25,2.25};{17.87,0.21,0.12,17.87};
 KOMONDOR SIMULATION 'sim_87_agents_obsspd_coordinated' (seed 11);{81.78,28.63,28.62,81.86};{70.59,24.77,24.77,70.77};{70.69,24.77,24.77,70.77};{0.07,0.07,0.07,0.00};{0.01,4.53,4.67,0.02};{17.64,0.03,0.02,10.57};{5.65,5.65,5.65,5.65};{0.03,110.28,110.28,0.15};{5.54,5.65,5.65,5.57};{0.16,0.16,0.16,0.16};{0.16,0.16,0.16,0.16};{0.15,0.11,0.11,0.14};
 KOMONDOR SIMULATION 'sim_88_agents_obsspd_coordinated' (seed 11);{86.39,26.44,26.44,86.03};{75.03,22.84,23.12,75.01};{75.03,22.84,23.12,75.01};{0.00,0.00,0.00,0.02};{0.00,0.00,2.59,0.36};{0.00,0.62,0.22,0.04};{5.65,5.65,5.65,5.65};{109.14,4.32,3.84,108.55};{5.65,5.65,5.65,5.65};{94.30,94.30,94.30,94.30};{94.30,94.30,94.30,94.30};{0.16,8.65,10.55,0.15};
 KOMONDOR SIMULATION 'sim_89_agents_obsspd_coordinated' (seed 11);{33.99,79.19,76.64,35.89};{29.05,68.57,66.47,31.22};{29.75,68.57,66.47,31.22};{1.13,0.00,0.22,0.00};{9.73,0.00,5.81,0.00};{32.00,0.03,0.50,0.03};{5.65,5.65,5.65,5.65};{109.33,2.73,1.02,109.79};{5.65,5.65,5.65,5.65};{94.48,94.48,94.48,94.48};{94.50,94.50,94.50,94.50};{0.15,18.68,21.65,0.12};
 KOMONDOR SIMULATION 'sim_90_agents_obsspd_coordinated' (seed 11);{58.27,52.42,52.93,57.79};{50.37,45.51,45.97,50.04};{50.38,45.51,45.97,50.04};{0.00,0.45,0.04,0.14};{0.10,2.59,7.18,3.44};{27.54,33.76,0.13,0.02};{5.65,5.65,5.65,5.65};{56.10,54.38,54.31,55.78};{5.65,5.65,5.65,5.65};{48.49,48.49,48.49,48.49};{48.49,48.49,48.49,48.49};{1.13,0.11,0.13,1.15};
 KOMONDOR SIMULATION 'sim_91_agents_obsspd_coordinated' (seed 11);{75.90,46.08,44.00,76.35};{67.79,40.94,39.65,66.15};{67.79,40.94,39.65,66.15};{0.00,0.00,0.00,0.01};{0.00,0.00,0.62,0.08};{0.19,0.52,2.03,0.99};{5.65,5.65,5.64,5.65};{107.07,8.56,4.58,107.09};{5.65,5.62,5.65,5.65};{93.75,93.75,93.75,93.75};{93.75,93.75,93.75,93.75};{0.21,1.34,7.38,0.23};
 KOMONDOR SIMULATION 'sim_92_agents_obsspd_coordinated' (seed 11);{54.69,58.95,57.86,56.48};{47.55,51.50,50.54,49.17};{47.55,51.50,50.54,49.17};{0.00,0.00,0.10,0.00};{0.22,1.44,6.22,0.00};{27.46,0.09,0.13,0.08};{5.65,5.65,5.65,5.65};{107.37,4.04,3.05,107.43};{5.65,5.64,5.65,5.65};{92.97,92.97,92.97,92.97};{92.97,92.97,92.97,92.97};{0.11,8.86,6.97,0.11};
 KOMONDOR SIMULATION 'sim_93_agents_obsspd_coordinated' (seed 11);{20.78,95.41,96.02,19.70};{18.24,83.02,83.11,18.12};{18.25,83.02,83.11,18.12};{0.00,0.00,0.00,0.00};{3.18,0.00,0.00,0.00};{0.00,0.13,0.00,0.39};{5.65,5.65,5.65,5.65};{0.00,110.35,110.35,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_94_agents_obsspd_coordinated' (seed 11);{55.29,55.09,55.07,55.27};{47.75,47.76,47.58,47.75};{47.77,47.76,47.58,47.75};{0.01,0.39,0.01,0.02};{1.81,0.03,1.86,0.88};{0.00,30.44,0.01,33.85};{5.65,5.65,5.65,5.65};{0.00,110.28,110.35,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,1.88};
 KOMONDOR SIMULATION 'sim_96_agents_obsspd_coordinated' (seed 11);{71.09,39.21,39.28,71.72};{61.20,33.97,33.95,61.97};{61.59,33.97,33.95,61.97};{0.31,0.19,0.02,0.00};{0.70,2.31,1.01,0.00};{22.36,0.28,0.27,0.13};{5.65,5.65,5.65,5.65};{60.66,49.36,49.27,62.53};{5.65,5.65,5.65,5.65};{52.94,52.94,52.94,52.94};{52.95,52.95,52.95,52.95};{0.39,0.87,0.96,0.14};
 KOMONDOR SIMULATION 'sim_97_agents_obsspd_coordinated' (seed 11);{63.93,46.30,46.79,64.43};{55.12,40.12,40.59,55.87};{55.35,40.12,40.59,55.87};{0.21,0.11,0.00,0.00};{1.58,2.87,0.01,0.00};{30.66,0.25,31.28,0.16};{5.65,5.65,5.65,5.65};{110.28,0.00,0.15,110.35};{5.65,-1000.00,5.56,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,-nan,0.12,0.11};
 KOMONDOR SIMULATION 'sim_98_agents_obsspd_coordinated' (seed 11);{60.09,52.78,53.05,59.57};{51.91,46.06,46.32,51.46};{51.92,46.06,46.32,51.46};{0.00,0.04,0.00,0.00};{0.57,0.66,0.00,0.00};{0.00,0.19,0.01,0.50};{5.65,5.65,5.65,5.65};{0.00,110.28,110.35,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_99_agents_obsspd_coordinated' (seed 11);{30.13,80.13,79.86,31.12};{26.03,69.28,69.02,27.03};{26.12,69.28,69.02,27.03};{0.13,0.02,0.02,0.00};{7.84,1.37,2.66,0.04};{37.56,13.01,0.02,41.16};{5.65,5.65,5.65,5.65};{110.35,0.00,0.00,110.28};{5.65,-1000.00,-1000.00,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,1.60,-nan,0.11};
